,ID,Title,Year,Rating,Genres,Director,Top_Cast_Member,Revenue,Production_Companies,Rating Category,Female,Male,Unknown,Total_Gender_Count,Female_Ratio,Male_Ratio,Revenue_millions,Budget,Budget_millions,log_Budget,log_Revenue,Primary_Genre
83,194,Amélie,2001,7.9,"['Comedy', 'Romance']",Jean-Pierre Jeunet,Audrey Tautou,173921954,"['France 3 Cinéma', 'Claudie Ossard Productions', 'MMC Independent', 'Tapioca Films', 'Sofica Sofinergie 5', 'Victoires Productions', 'Canal+', 'Filmstiftung Nordrhein-Westfalen', 'Union Générale Cinématographique (UGC)']",7-8,55.0,123.0,5.0,178.0,0.3089887640449438,0.6910112359550562,173.921954,10000000,10.0,16.118095750958314,18.974117222074366,Comedy
84,453,A Beautiful Mind,2001,7.9,"['Drama', 'Romance']",Ron Howard,Russell Crowe,316800000,"['Universal Pictures', 'DreamWorks Pictures', 'Imagine Entertainment', 'Brian Grazer Productions']",7-8,24.0,66.0,93.0,90.0,0.26666666666666666,0.7333333333333333,316.8,58000000,58.0,17.87595358575207,19.57378122106111,Drama
85,585,"Monsters, Inc.",2001,7.8,"['Animation', 'Comedy', 'Family']",Pete Docter,John Goodman,579707738,['Pixar'],7-8,43.0,131.0,308.0,174.0,0.2471264367816092,0.7528735632183908,579.707738,115000000,115.0,18.560442695023177,20.178034636229476,Animation
86,1018,Mulholland Drive,2001,7.8,"['Thriller', 'Drama', 'Mystery']",David Lynch,Naomi Watts,20271129,"['Asymmetrical Productions', 'Les Films Alain Sarde', 'Babbo Inc.', 'The Picture Factory', 'Canal+', 'StudioCanal']",7-8,33.0,75.0,55.0,108.0,0.3055555555555556,0.6944444444444444,20.271129,15000000,15.0,16.52356082573315,16.824708264284318,Thriller
87,141,Donnie Darko,2001,7.8,"['Fantasy', 'Drama', 'Mystery']",Richard Kelly,Jake Gyllenhaal,7500000,"['Flower Films', 'Gaylord Films', 'Adam Fields Productions', 'Pandora Cinema']",7-8,39.0,61.0,85.0,100.0,0.39,0.61,7.5,4500000,4.5,15.319588176962746,15.830413711839864,Fantasy
88,808,Shrek,2001,7.7,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",Andrew Adamson,Mike Myers,487900000,"['DreamWorks Pictures', 'Pacific Data Images', 'DreamWorks Animation']",7-8,25.0,91.0,214.0,116.0,0.21551724137931033,0.7844827586206896,487.9,60000000,60.0,17.909855136853043,20.005621026835666,Animation
89,11299,Cowboy Bebop: The Movie,2001,7.7,"['Action', 'Animation', 'Science Fiction']",Shinichiro Watanabe,Koichi Yamadera,0,"['TriStar Pictures', 'Bandai Visual', 'Destination Films', 'SUNRISE', 'Emotion', 'BONES']",7-8,13.0,72.0,24.0,85.0,0.15294117647058825,0.8470588235294118,0.0,0,0.0,0.0,0.0,Action
90,13151,Scooby-Doo on Zombie Island,2001,7.7,"['Animation', 'Mystery', 'Family', 'Horror']",Jim Stenstrum,B.J. Ward,0,"['Hanna-Barbera Productions', 'Warner Bros. Family Entertainment']",7-8,8.0,39.0,84.0,47.0,0.1702127659574468,0.8297872340425532,0.0,0,0.0,0.0,0.0,Animation
91,1933,The Others,2001,7.6,"['Horror', 'Mystery', 'Thriller']",Alejandro Amenábar,Nicole Kidman,209947037,"['Cruise/Wagner Productions', 'Sogecine', 'Las Producciones del Escorpion', 'Dimension Films', 'StudioCanal', 'Canal+ Spain']",7-8,16.0,33.0,60.0,49.0,0.32653061224489793,0.673469387755102,209.947037,17000000,17.0,16.648723960844016,19.162365856873976,Horror
92,824,Moulin Rouge!,2001,7.6,"['Drama', 'Romance', 'Music']",Baz Luhrmann,Nicole Kidman,179213434,"['20th Century Fox', 'Bazmark']",7-8,26.0,57.0,121.0,83.0,0.3132530120481928,0.6867469879518072,179.213434,52500000,52.5,17.77632374660947,19.004088027793053,Drama
93,10950,I Am Sam,2001,7.6,['Drama'],Jessie Nelson,Sean Penn,92542418,"['New Line Cinema', 'Bedford Falls Productions', 'Red Fish, Blue Fish Films']",7-8,36.0,44.0,18.0,80.0,0.45,0.55,92.542418,22000000,22.0,16.906553056777135,18.34317768114903,Drama
94,10778,The Man Who Wasn't There,2001,7.5,"['Crime', 'Drama']",Joel Coen,Billy Bob Thornton,0,"['Good Machine', 'Mike Zoss Productions', 'Working Title', 'USA Films']",7-8,21.0,55.0,19.0,76.0,0.27631578947368424,0.7236842105263158,0.0,20000000,20.0,16.811242881518265,0.0,Crime
95,11178,My Sassy Girl,2001,7.5,"['Drama', 'Comedy', 'Romance']",Kwak Jae-yong,Jun Ji-hyun,0,['Shin Cine Communications'],7-8,5.0,18.0,8.0,23.0,0.21739130434782608,0.782608695652174,0.0,0,0.0,0.0,0.0,Drama
96,9428,The Royal Tenenbaums,2001,7.5,"['Comedy', 'Drama']",Wes Anderson,Gene Hackman,71441250,"['Touchstone Pictures', 'American Empirical Pictures']",7-8,22.0,73.0,61.0,95.0,0.23157894736842105,0.7684210526315789,71.44125,21000000,21.0,16.860033043306743,18.084386005577407,Comedy
97,2034,Training Day,2001,7.5,"['Action', 'Crime', 'Drama']",Antoine Fuqua,Denzel Washington,104900000,"['WV Films II', 'Village Roadshow Pictures', 'NPV Entertainment', 'Outlaw Productions', 'Warner Bros. Pictures']",7-8,16.0,95.0,54.0,111.0,0.14414414414414414,0.8558558558558559,104.9,45000000,45.0,17.622173069956816,18.468518082899415,Action
98,9081,Waking Life,2001,7.5,"['Animation', 'Drama', 'Fantasy']",Richard Linklater,Ethan Hawke,3176880,"['Line Research', 'Fox Searchlight Pictures', 'Thousand Words', 'Flat Black Films', 'Detour Filmproduction', 'Independent Film Channel']",7-8,8.0,45.0,96.0,53.0,0.1509433962264151,0.8490566037735849,3.17688,0,0.0,0.0,14.971410455829956,Animation
99,161,Ocean's Eleven,2001,7.4,"['Thriller', 'Crime']",Steven Soderbergh,George Clooney,450717150,"['Village Roadshow Pictures', 'NPV Entertainment', 'Jerry Weintraub Productions', 'Section Eight', 'Warner Bros. Pictures']",7-8,28.0,111.0,105.0,139.0,0.2014388489208633,0.7985611510791367,450.71715,85000000,85.0,18.258161826219297,19.926350541074843,Thriller
100,598,City of God,2002,8.4,"['Drama', 'Crime']",Fernando Meirelles,Alexandre Rodrigues,30641770,"['O2 Filmes', 'VideoFilmes', 'Wild Bunch', 'Hank Levine Film', 'Globo Filmes', 'Lumière', 'Lei do Audiovisual Ministério da Cultura Audiovisual']",8-9,15.0,41.0,13.0,56.0,0.26785714285714285,0.7321428571428571,30.64177,3300000,3.3,15.009433329466965,17.23787470142739,Drama
101,121,The Lord of the Rings: The Two Towers,2002,8.4,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,Elijah Wood,926287400,"['New Line Cinema', 'WingNut Films', 'The Saul Zaentz Company']",8-9,24.0,121.0,64.0,145.0,0.16551724137931034,0.8344827586206897,926.2874,79000000,79.0,18.184958423089522,20.64669511270673,Adventure
102,423,The Pianist,2002,8.4,"['Drama', 'War']",Roman Polanski,Adrien Brody,120100000,"['Canal+ Polska', 'Bac Films', 'Heritage Films', 'Studio Babelsberg', 'Agencja Produkcji Filmowej', 'FFF Bayern', 'Filmboard Berlin-Brandenburg (FBB)', 'R.P. Productions', 'StudioCanal', 'Canal+', 'TVP', 'Runteam', 'FFA']",8-9,23.0,75.0,35.0,98.0,0.23469387755102042,0.7653061224489796,120.1,35000000,35.0,17.370858648025116,18.603835295376605,Drama
103,640,Catch Me If You Can,2002,8.0,"['Drama', 'Crime']",Steven Spielberg,Leonardo DiCaprio,352114312,"['Parkes/MacDonald Productions', 'Kemp Company', 'Splendid Pictures']",7-8,59.0,116.0,95.0,175.0,0.33714285714285713,0.6628571428571428,352.114312,52000000,52.0,17.76675429577647,19.67946643368249,Drama
104,33320,Millennium Actress,2002,7.8,"['Animation', 'Drama', 'Romance']",Satoshi Kon,Miyoko Shoji,37641,['Madhouse'],7-8,10.0,48.0,4.0,58.0,0.1724137931034483,0.8275862068965517,0.037641,0,0.0,0.0,10.53587572725051,Animation
105,10775,Infernal Affairs,2002,7.8,"['Drama', 'Action', 'Thriller', 'Crime', 'Mystery']",Andrew Lau Wai-Keung,Andy Lau,8708932,['Media Asia Films'],7-8,6.0,58.0,14.0,64.0,0.09375,0.90625,8.708932,125000,0.125,11.736077016252437,15.979859838454333,Drama
106,10229,A Walk to Remember,2002,7.7,"['Drama', 'Romance']",Adam Shankman,Mandy Moore,47494916,"['Gaylord Films', 'Pandora Pictures', 'Di Novi Pictures', 'Warner Bros. Pictures']",7-8,20.0,29.0,19.0,49.0,0.40816326530612246,0.5918367346938775,47.494916,11800000,11.8,16.283610174181653,17.676133252752518,Drama
107,672,Harry Potter and the Chamber of Secrets,2002,7.7,"['Adventure', 'Fantasy']",Chris Columbus,Daniel Radcliffe,876688482,"['Warner Bros. Pictures', 'Heyday Films', '1492 Pictures']",7-8,32.0,90.0,143.0,122.0,0.26229508196721313,0.7377049180327869,876.688482,100000000,100.0,18.420680753952364,20.591662279709666,Adventure
108,9023,Spirit: Stallion of the Cimarron,2002,7.7,"['Animation', 'Adventure', 'Comedy', 'Family', 'Drama']",Kelly Asbury,Matt Damon,122563539,"['DreamWorks Animation', 'DreamWorks Pictures']",7-8,4.0,26.0,14.0,30.0,0.13333333333333333,0.8666666666666667,122.563539,80000000,80.0,18.197537205138154,18.624140147351437,Animation
109,11362,The Count of Monte Cristo,2002,7.7,"['Adventure', 'Drama', 'History']",Kevin Reynolds,Jim Caviezel,75395048,"['Touchstone Pictures', 'Spyglass Entertainment', 'World 2000 Entertainment', 'Count of Monte Cristo Ltd.']",7-8,10.0,45.0,55.0,55.0,0.18181818181818182,0.8181818181818182,75.395048,35000000,35.0,17.370858648025116,18.138252167692293,Adventure
110,64,Talk to Her,2002,7.6,"['Drama', 'Romance']",Pedro Almodóvar,Leonor Watling,64803131,"['Vía Digital', 'Good Machine', 'El Deseo', 'Atresmedia', 'Sony Pictures Classics', 'Warner Bros. Entertainment España']",7-8,16.0,17.0,4.0,33.0,0.48484848484848486,0.5151515151515151,64.803131,0,0.0,0.0,17.98686449348782,Drama
111,9016,Treasure Planet,2002,7.5,"['Adventure', 'Animation', 'Family', 'Fantasy', 'Science Fiction']",Ron Clements,Joseph Gordon-Levitt,109578115,"['Walt Disney Pictures', 'Walt Disney Feature Animation']",7-8,9.0,52.0,14.0,61.0,0.14754098360655737,0.8524590163934426,109.578115,140000000,140.0,18.757152987716434,18.51214824100833,Adventure
112,1430,Bowling for Columbine,2002,7.5,"['Documentary', 'Drama']",Michael Moore,Michael Moore,35564473,"['Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG', 'Alliance Atlantis', 'Dog Eat Dog Films', 'Iconolatry Productions Inc.', 'Salter Street Films', 'TiMe Film- und TV-Produktions GmbH', 'United Broadcasting Inc.']",7-8,4.0,36.0,25.0,40.0,0.1,0.9,35.564473,4000000,4.0,15.201805169084134,17.38685777621893,Documentary
113,11544,Lilo & Stitch,2002,7.5,"['Animation', 'Family']",Chris Sanders,Daveigh Chase,273144151,"['Walt Disney Pictures', 'Walt Disney Feature Animation']",7-8,9.0,39.0,17.0,48.0,0.1875,0.8125,273.144151,80000000,80.0,18.197537205138154,19.425510243094845,Animation
114,79,Hero,2002,7.5,"['Drama', 'Adventure', 'Action', 'History']",Zhang Yimou,Jet Li,177394432,"['Beijing New Picture Film Co. Ltd.', 'China Film Co-Production Corporation', 'Miramax']",7-8,6.0,23.0,14.0,29.0,0.20689655172413793,0.7931034482758621,177.394432,31000000,31.0,17.249497794707484,18.993886246287605,Drama
115,4689,Sympathy for Mr. Vengeance,2002,7.5,"['Action', 'Drama', 'Thriller']",Park Chan-wook,Song Kang-ho,1954937,"['CJ Entertainment', 'Studio Box']",7-8,7.0,36.0,15.0,43.0,0.16279069767441862,0.8372093023255814,1.954937,4000000,4.0,15.201805169084134,14.48586903734373,Action
116,2501,The Bourne Identity,2002,7.5,"['Action', 'Drama', 'Mystery', 'Thriller']",Doug Liman,Matt Damon,214034224,"['Universal Pictures', 'Hypnotic', 'Kalima Productions', 'Stillking Films', 'The Kennedy/Marshall Company']",7-8,24.0,106.0,121.0,130.0,0.18461538461538463,0.8153846153846154,214.034224,60000000,60.0,17.909855136853043,19.181646490105244,Action
117,1360,Frida,2002,7.4,"['Drama', 'Romance']",Julie Taymor,Salma Hayek Pinault,56298474,"['Miramax', 'Margaret Rose Perenchio Productions', 'Ventanarosa Productions', 'Lionsgate']",7-8,31.0,38.0,26.0,69.0,0.4492753623188406,0.5507246376811594,56.298474,12000000,12.0,16.300417291085605,17.846178005709312,Drama
118,2899,Asterix & Obelix: Mission Cleopatra,2002,7.4,"['Family', 'Fantasy', 'Comedy', 'Adventure']",Alain Chabat,Christian Clavier,128027976,"['Canal+', 'KC Medien', 'Katharina', 'La Petite Reine', 'Renn Productions', 'CNC', 'TF1 Films Production', 'Chez Wam']",7-8,22.0,77.0,0.0,99.0,0.2222222222222222,0.7777777777777778,128.027976,58500000,58.5,17.8845373292961,18.66775936831338,Family
119,20312,Interstate 60,2002,7.4,"['Adventure', 'Comedy', 'Fantasy']",Bob Gale,James Marsden,0,['Fireworks Pictures'],7-8,13.0,36.0,23.0,49.0,0.2653061224489796,0.7346938775510204,0.0,7000000,7.0,15.76142084987672,0.0,Adventure
120,122,The Lord of the Rings: The Return of the King,2003,8.5,"['Adventure', 'Fantasy', 'Action']",Peter Jackson,Elijah Wood,1118888979,"['New Line Cinema', 'WingNut Films', 'The Saul Zaentz Company']",8-9,20.0,103.0,45.0,123.0,0.16260162601626016,0.8373983739837398,1118.888979,94000000,94.0,18.358805350872576,20.83560204777065,Adventure
121,670,Oldboy,2003,8.3,"['Drama', 'Thriller', 'Mystery', 'Action']",Park Chan-wook,Choi Min-sik,17500000,"['Show East', 'CJ Entertainment', 'Egg Film', 'Cineclick Asia']",8-9,13.0,44.0,11.0,57.0,0.22807017543859648,0.7719298245614035,17.5,3000000,3.0,14.914123179965662,16.677711496036597,Drama
122,11423,Memories of Murder,2003,8.1,"['Crime', 'Drama', 'Thriller']",Bong Joon-ho,Song Kang-ho,26000000,"['CJ Entertainment', 'Muhan Investment', 'Sidus']",8-9,14.0,49.0,13.0,63.0,0.2222222222222222,0.7777777777777778,26.0,2800000,2.8,14.845130332288226,17.073607134447293,Crime
123,24,Kill Bill: Vol. 1,2003,8.0,"['Action', 'Crime']",Quentin Tarantino,Uma Thurman,180906076,"['Miramax', 'A Band Apart', 'Super Cool ManChu']",7-8,45.0,110.0,107.0,155.0,0.2903225806451613,0.7096774193548387,180.906076,30000000,30.0,17.216707972959764,19.01348854294667,Action
124,13398,Tokyo Godfathers,2003,7.9,"['Animation', 'Drama', 'Comedy']",Satoshi Kon,Aya Okamoto,0,"['Madhouse', 'Sony Pictures', 'dentsu', 'GENCO']",7-8,19.0,52.0,11.0,71.0,0.2676056338028169,0.7323943661971831,0.0,0,0.0,0.0,0.0,Animation
125,113,"Spring, Summer, Fall, Winter... and Spring",2003,7.9,['Drama'],Kim Ki-duk,Oh Young-soo,8945072,"['LJ Film', 'Korea Pictures', 'Cineclick Asia', 'Cinesoul', 'Mirae Asset Capital', 'Muhan Investment', 'Pandora Film']",7-8,3.0,15.0,9.0,18.0,0.16666666666666666,0.8333333333333334,8.945072,0,0.0,0.0,16.006613435875447,Drama
126,12,Finding Nemo,2003,7.8,"['Animation', 'Family']",Andrew Stanton,Albert Brooks,940335536,['Pixar'],7-8,75.0,140.0,273.0,215.0,0.3488372093023256,0.6511627906976745,940.335536,94000000,94.0,18.358805350872576,20.661747323790628,Animation
127,22,Pirates of the Caribbean: The Curse of the Black Pearl,2003,7.8,"['Adventure', 'Fantasy', 'Action']",Gore Verbinski,Johnny Depp,655011224,"['Walt Disney Pictures', 'Jerry Bruckheimer Films']",7-8,37.0,184.0,163.0,221.0,0.167420814479638,0.832579185520362,655.011224,140000000,140.0,18.757152987716434,20.30016293085726,Adventure
128,553,Dogville,2003,7.8,"['Crime', 'Drama', 'Thriller']",Lars von Trier,Nicole Kidman,16680836,"['YLE', 'Zentropa Entertainments', 'DR', 'Trollhättan Film', 'Memfis Film', 'France 3 Cinéma', 'Slot Machine', 'Liberator Productions', 'Nederlandse Programma Stichting (NPS)', 'Isabella Films B.V.', 'Pain Unlimited GmbH Filmproduktion', 'Something Else B.V.', 'Sigma Films', 'Zoma Films Ltd.', 'ARTE France Cinéma', 'SVT', 'WDR/Arte', 'Film i Väst', 'Edith Film', 'Invicta Capital', '4 1/2', 'TV 2']",7-8,23.0,31.0,26.0,54.0,0.42592592592592593,0.5740740740740741,16.680836,10000000,10.0,16.118095750958314,16.629771133492024,Crime
129,587,Big Fish,2003,7.8,"['Adventure', 'Fantasy', 'Drama']",Tim Burton,Ewan McGregor,123218424,"['Columbia Pictures', 'The Zanuck Company', 'Jinks/Cohen Company', 'Tim Burton Productions']",7-8,39.0,75.0,121.0,114.0,0.34210526315789475,0.6578947368421053,123.218424,70000000,70.0,18.064005814299346,18.6294691514531,Adventure
130,322,Mystic River,2003,7.7,"['Thriller', 'Crime', 'Drama', 'Mystery']",Clint Eastwood,Sean Penn,156822020,"['Warner Bros. Pictures', 'Village Roadshow Pictures', 'NPV Entertainment', 'Malpaso Productions']",7-8,17.0,55.0,26.0,72.0,0.2361111111111111,0.7638888888888888,156.82202,25000000,25.0,17.034386422832473,18.87062209607082,Thriller
131,616,The Last Samurai,2003,7.6,"['Drama', 'Action', 'War']",Edward Zwick,Tom Cruise,456800000,"['Warner Bros. Pictures', 'Bedford Falls Productions', 'Radar Pictures', 'Cruise/Wagner Productions']",7-8,24.0,96.0,83.0,120.0,0.2,0.8,456.8,140000000,140.0,18.757152987716434,19.939756218495216,Drama
132,8440,Carandiru,2003,7.6,['Drama'],Héctor Babenco,Luiz Carlos Vasconcelos,10782155,"['Oscar Kramer S.A.', 'BR Petrobrás', 'HB Filmes', 'Columbia TriStar Filmes do Brasil', 'Sony Pictures Classics', 'Globo Filmes']",7-8,32.0,96.0,32.0,128.0,0.25,0.75,10.782155,3684600,3.6846,15.11967280094539,16.193403103447793,Drama
133,338,"Good Bye, Lenin!",2003,7.6,"['Comedy', 'Drama']",Wolfgang Becker,Daniel Brühl,79384880,"['WDR', 'ARTE', 'X Filme Creative Pool']",7-8,9.0,42.0,18.0,51.0,0.17647058823529413,0.8235294117647058,79.38488,4800000,4.8,15.38412668421143,18.18981849246888,Comedy
134,11615,The Life of David Gale,2003,7.4,"['Drama', 'Thriller', 'Crime']",Alan Parker,Kevin Spacey,38955598,"['Mikona Productions', 'Universal Pictures', 'Intermedia', 'Saturn Films', 'Dirty Hands Productions']",7-8,65.0,52.0,57.0,117.0,0.5555555555555556,0.4444444444444444,38.955598,50000000,50.0,17.72753358339242,17.4779330683456,Drama
135,153,Lost in Translation,2003,7.4,"['Drama', 'Romance']",Sofia Coppola,Bill Murray,119723856,"['American Zoetrope', 'Focus Features', 'TFC', 'Elemental Films']",7-8,22.0,45.0,42.0,67.0,0.3283582089552239,0.6716417910447762,119.723856,4000000,4.0,15.201805169084134,18.60069845726911,Drama
136,2056,The Station Agent,2003,7.4,"['Drama', 'Comedy']",Tom McCarthy,Peter Dinklage,8679814,"['Next Wednesday Productions', 'SenArt Films']",7-8,11.0,18.0,8.0,29.0,0.3793103448275862,0.6206896551724138,8.679814,500000,0.5,13.122365377402328,15.976510773045344,Drama
137,9662,The Triplets of Belleville,2003,7.4,"['Animation', 'Comedy', 'Drama']",Sylvain Chomet,Suzy Falk,14776760,"['Production Champion', 'Vivi Film', 'France 3 Cinéma', 'BBC Bristol Productions', 'BBC Worldwide', 'The Movie Network', 'RGP France', 'SODEC', 'Les Armateurs']",7-8,4.0,8.0,11.0,12.0,0.3333333333333333,0.6666666666666666,14.77676,9500000,9.5,16.066802461833923,16.508566301971392,Animation
138,470,21 Grams,2003,7.3,"['Drama', 'Crime', 'Thriller']",Alejandro González Iñárritu,Sean Penn,60427839,"['This Is That', 'Y Productions', 'Mediana Productions Filmgesellschaft', 'Focus Features']",7-8,35.0,75.0,62.0,110.0,0.3181818181818182,0.6818181818181818,60.427839,20000000,20.0,16.811242881518265,17.916960483863072,Drama
139,10009,Brother Bear,2003,7.3,"['Adventure', 'Animation', 'Family']",Aaron Blaise,Joaquin Phoenix,250397798,['Walt Disney Feature Animation'],7-8,10.0,46.0,56.0,56.0,0.17857142857142858,0.8214285714285714,250.397798,128000000,128.0,18.667540829696392,19.338561407215483,Adventure
140,4935,Howl's Moving Castle,2004,8.4,"['Fantasy', 'Animation', 'Adventure']",Hayao Miyazaki,Chieko Baisho,236049757,"['Studio Ghibli', 'dentsu Music And Entertainment', 'Mitsubishi', 'Nippon Television Network Corporation', 'TFC', 'Tokuma Shoten', 'd-rights']",8-9,49.0,92.0,99.0,141.0,0.3475177304964539,0.6524822695035462,236.049757,24000000,24.0,16.993564429978885,19.27955317974952,Fantasy
141,38,Eternal Sunshine of the Spotless Mind,2004,8.1,"['Science Fiction', 'Drama', 'Romance']",Michel Gondry,Jim Carrey,72258126,"['Focus Features', 'Anonymous Content', 'This Is That']",8-9,20.0,66.0,47.0,86.0,0.23255813953488372,0.7674418604651163,72.258126,20000000,20.0,16.811242881518265,18.095755363059983,Science Fiction
142,673,Harry Potter and the Prisoner of Azkaban,2004,8.0,"['Adventure', 'Fantasy']",Alfonso Cuarón,Daniel Radcliffe,789804554,"['Warner Bros. Pictures', '1492 Pictures', 'Heyday Films', 'P of A Productions Limited']",7-8,37.0,85.0,165.0,122.0,0.30327868852459017,0.6967213114754098,789.804554,130000000,130.0,18.683045016112164,20.487296074083048,Adventure
143,11658,Tae Guk Gi: The Brotherhood of War,2004,8.0,"['Action', 'Adventure', 'Drama', 'History', 'War']",Kang Je-kyu,Jang Dong-gun,0,"['Kang Je-gyu Films', 'KD Media', 'Seoul Broadcasting System', 'Tooniverse', 'Destination Films', 'Samuel Goldwyn Films', 'Showbox']",7-8,8.0,34.0,9.0,42.0,0.19047619047619047,0.8095238095238095,0.0,1500000,1.5,14.220976332738882,0.0,Action
144,70,Million Dollar Baby,2004,8.0,['Drama'],Clint Eastwood,Clint Eastwood,216763646,"['Lakeshore Entertainment', 'Malpaso Productions', 'Epsilon Motion Pictures', 'Albert S. Ruddy Productions', 'Warner Bros. Pictures']",7-8,24.0,76.0,58.0,100.0,0.24,0.76,216.763646,30000000,30.0,17.216707972959764,19.194318133580623,Drama
145,11036,The Notebook,2004,7.9,"['Romance', 'Drama']",Nick Cassavetes,Rachel McAdams,115603229,"['New Line Cinema', 'Avery Pix', 'Gran Via Productions']",7-8,32.0,48.0,21.0,80.0,0.4,0.6,115.603229,29000000,29.0,17.182806422433504,18.565674454988674,Romance
146,393,Kill Bill: Vol. 2,2004,7.9,"['Action', 'Crime', 'Thriller']",Quentin Tarantino,Uma Thurman,152159461,"['Super Cool ManChu', 'Miramax', 'A Band Apart']",7-8,42.0,90.0,111.0,132.0,0.3181818181818182,0.6818181818181818,152.159461,30000000,30.0,17.216707972959764,18.840439621003263,Action
147,613,Downfall,2004,7.9,"['Drama', 'History', 'War']",Oliver Hirschbiegel,Bruno Ganz,92200000,"['NDR', 'ORF', 'Degeto Film', 'EOS Entertainment', 'WDR', 'RAI', 'Constantin Film']",7-8,21.0,66.0,36.0,87.0,0.2413793103448276,0.7586206896551724,92.2,16000000,16.0,16.588099342704055,18.33947069937281,Drama
148,80,Before Sunset,2004,7.8,"['Drama', 'Romance']",Richard Linklater,Ethan Hawke,15992615,"['Warner Independent Pictures', 'Castle Rock Entertainment', 'Detour Filmproduction']",7-8,10.0,24.0,12.0,34.0,0.29411764705882354,0.7058823529411765,15.992615,2700000,2.7,14.80876270134486,16.587637673680156,Drama
149,1280,3-Iron,2004,7.8,"['Drama', 'Romance', 'Crime']",Kim Ki-duk,Lee Seung-yun,3403957,"['Kim Ki Duk Film', 'Cineclick Asia', 'Happinet Pictures', 'Chungeorahm Film']",7-8,7.0,19.0,13.0,26.0,0.2692307692307692,0.7307692307692307,3.403957,0,0.0,0.0,15.0404494301739,Drama
150,205,Hotel Rwanda,2004,7.7,"['Drama', 'History', 'War']",Terry George,Don Cheadle,38000000,"['Sixth Sense Productions', 'United Artists', 'Miracle Pictures', 'Inside Track Films', 'Mikado Film', 'Endgame Entertainment', 'Lions Gate Films']",7-8,13.0,47.0,43.0,60.0,0.21666666666666667,0.7833333333333333,38.0,17500000,17.5,16.677711496036597,17.453096744006448,Drama
151,5528,The Chorus,2004,7.7,['Drama'],Christophe Barratier,Gérard Jugnot,0,"['Galatée Films', 'Pathé Renn Productions', 'France 2 Cinéma', 'Novo Arturo Films', 'Vega Film', 'Miramax']",7-8,14.0,45.0,0.0,59.0,0.23728813559322035,0.7627118644067796,0.0,0,0.0,0.0,0.0,Drama
152,9806,The Incredibles,2004,7.7,"['Action', 'Adventure', 'Animation', 'Family']",Brad Bird,Craig T. Nelson,631442092,"['Pixar', 'Walt Disney Pictures']",7-8,29.0,116.0,265.0,145.0,0.2,0.8,631.442092,92000000,92.0,18.33729914588288,20.263516798004815,Action
153,1913,The Sea Inside,2004,7.6,['Drama'],Alejandro Amenábar,Javier Bardem,38535221,"['Canal+', 'Sogecine', 'Himenóptero', 'Eurimages', 'Union Générale Cinématographique (UGC)', 'TVG', 'Ministerio de Cultura', 'Sogepaq', 'Eyescreen S.r.l.', 'Filmanova', 'TVE', 'Fine Line Features']",7-8,10.0,42.0,52.0,52.0,0.19230769230769232,0.8076923076923077,38.535221,12806000,12.806,16.365424447149277,17.467083238174133,Drama
154,24653,The Consequences of Love,2004,7.6,"['Drama', 'Thriller']",Paolo Sorrentino,Toni Servillo,0,"['Medusa Film', 'Fandango', 'Indigo Film']",7-8,11.0,28.0,32.0,39.0,0.28205128205128205,0.717948717948718,0.0,0,0.0,0.0,0.0,Drama
155,1954,The Butterfly Effect,2004,7.6,"['Science Fiction', 'Thriller']",Eric Bress,Ashton Kutcher,96060858,"['FilmEngine', 'Katalyst Films', 'BenderSpink', 'New Line Cinema']",7-8,31.0,67.0,119.0,98.0,0.3163265306122449,0.6836734693877551,96.060858,13000000,13.0,16.380459992348886,18.38049249648868,Science Fiction
156,747,Shaun of the Dead,2004,7.5,"['Horror', 'Comedy']",Edgar Wright,Simon Pegg,30100000,"['WT2 Productions', 'StudioCanal', 'Working Title', 'Big Talk Productions', 'Film4 Productions', 'Rogue Pictures', 'Universal Pictures']",7-8,34.0,58.0,45.0,92.0,0.3695652173913043,0.6304347826086957,30.1,6100000,6.1,15.623799493077952,17.220035762941695,Horror
157,4553,The Machinist,2004,7.5,"['Thriller', 'Drama']",Brad Anderson,Christian Bale,8203235,"['ICF', 'Castelao Productions', 'Canal+ España', 'Filmax', 'Paramount Vantage', 'MEDIA Programme of the European Union']",7-8,16.0,28.0,109.0,44.0,0.36363636363636365,0.6363636363636364,8.203235,5000000,5.0,15.424948670398354,15.920039268533248,Thriller
158,15165,Barbie as The Princess & the Pauper,2004,7.5,"['Animation', 'Family', 'Comedy']",William Lau,Kelly Sheridan,0,['Mainframe Entertainment'],7-8,13.0,14.0,11.0,27.0,0.48148148148148145,0.5185185185185185,0.0,0,0.0,0.0,0.0,Animation
159,615,The Passion of the Christ,2004,7.5,['Drama'],Mel Gibson,Jim Caviezel,611900000,['Icon Productions'],7-8,29.0,134.0,185.0,163.0,0.17791411042944785,0.8220858895705522,611.9,30000000,30.0,17.216707972959764,20.232079430067024,Drama
160,4348,Pride & Prejudice,2005,8.1,"['Drama', 'Romance']",Joe Wright,Keira Knightley,121616555,"['Focus Features', 'Universal Pictures', 'StudioCanal', 'Working Title', 'Scion Films']",8-9,27.0,25.0,36.0,52.0,0.5192307692307693,0.4807692307692308,121.616555,28000000,28.0,17.147715103853763,18.61638366954438,Drama
